shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths,lon,lat
7676,0,38,437412.7531957357,386726.01621020806,7677,E01007881,Sheffield 075C,Sheffield 075C,544257.9302765,3756.0378479508004,-1.439098283270998,53.37607212014502
7676,0,39,437471.16581273865,386754.39398013457,7677,E01007881,Sheffield 075C,Sheffield 075C,544257.9302765,3756.0378479508004,-1.438216951698835,53.37632305770031
7677,0,0,436598.53154553665,386694.8395460489,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4513401439125273,53.375848744926614
7677,0,1,436826.66047279385,386549.9325878281,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4479280769067149,53.374530494962045
7677,0,2,436854.97233323945,386583.92624984024,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4474985951180375,53.37483406832587
7677,0,3,436839.8581491024,386627.1104730227,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.44772074524326,53.375223266421585
7677,0,4,436861.04385770863,386663.00520157185,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4473981430253644,53.37554442171517
7677,0,5,437042.0445276348,386536.0083746127,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4446924659440503,53.37439033422706
7677,0,6,437129.4752451476,386628.78820921644,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4433675127837433,53.3752181382305
7677,0,7,437222.0444395022,386567.0090534686,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4419834239912295,53.37465636429523
7677,0,8,437259.9056427132,386486.47702080384,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.441423832095557,53.37392986873612
7677,0,9,437229.14268558036,386472.98405458854,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4418877794800067,53.37381075316812
7677,0,10,437248.3977831723,386432.2270679123,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4416031680837587,53.37344306973505
7677,0,11,437199.116782965,386440.7164658325,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.44234284967199,53.37352283454468
7677,0,12,437175.2119756074,386376.523546056,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4427096598586973,53.3729475345372
7677,0,13,437104.6191548441,386334.88067544263,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.443775509443473,53.37257818708001
7677,0,14,437063.0452065534,386330.012351404,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4444009094010408,53.37253733806511
7677,0,15,437012.39496323775,386411.89937959454,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4451525902743094,53.373276891975344
7677,0,16,436990.8700515277,386390.55456296826,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4454785924019047,53.37308654347745
7677,0,17,437036.0595202101,386245.2186221255,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4448163929508042,53.371777083063954
7677,0,18,437003.44960735564,386231.90349531284,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4453080447845057,53.37165968155914
7677,0,19,437018.44495055644,386128.4385192386,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.445094759250794,53.370728672932024
7677,0,20,436984.1620022361,386130.21905405197,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4456097809185053,53.370747069476046
7677,0,21,437003.09844450816,385997.51264204236,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4453406772066235,53.369552958845134
7677,0,22,436981.6416391288,385957.52102931537,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4456678011797712,53.369195004078065
7677,0,23,436879.31825299736,386112.02202296583,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4471875675206975,53.37059081499975
7677,0,24,436717.47818340315,386398.0129455067,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4495866918523854,53.373172587669636
7677,0,25,436643.11995264236,386452.3795626818,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.450697982893787,53.37366638995077
7677,0,26,436604.6654624168,386549.6880208155,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4512647094141709,53.374543673015395
7677,0,27,436516.04902984074,386606.09072230605,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.452590125627253,53.37505674280776
7677,0,28,436504.5555803744,386667.27213099384,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4527558296392145,53.375607444212456
7677,0,29,436533.0075525555,386678.56924428145,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4523268810867422,53.37570702456199
7677,0,30,436560.04499303683,386629.0037419209,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.451926211495378,53.37525965662103
7677,0,31,436579.1488384532,386654.9856847977,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4516360758377702,53.37549186910237
7677,0,32,436623.6810944221,386622.2362251853,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.450970520860619,53.37519443605263
7677,0,33,436598.53154553665,386694.8395460489,7678,E01007882,Sheffield 075D,Sheffield 075D,206863.655838,3033.5578677333033,-1.4513401439125273,53.375848744926614
7678,0,0,438648.02592533757,387886.7944395117,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4203898418167114,53.38641670251447
7678,0,1,438537.7894415169,387532.05555640726,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4220903181086975,53.383236296446505
7678,0,2,438509.0325457776,387425.3963193147,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4225355881436195,53.38227972059196
7678,0,3,438465.1023755794,387383.0529021795,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4232011202658323,53.381902323454284
7678,0,4,438407.1610855331,387345.84830393427,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4240766395494187,53.38157212668532
7678,0,5,438299.22364703077,387259.80824895704,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.425709609997218,53.38080659981006
7678,0,6,438281.3193022223,387278.2797226235,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4259765204821233,53.38097391767459
7678,0,7,438218.41907020274,387346.04787004244,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4269138805493111,53.38158756737115
7678,0,8,437989.3445604149,387498.08466734714,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4303392165539577,53.38297056792193
7678,0,9,437800.341589513,387714.80268381006,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.433154641117409,53.384931977060845
7678,0,10,437552.32927304565,387823.3740098195,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4368703160955383,53.38592546770868
7678,0,11,437416.81170625915,387698.1802050084,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4389224842867878,53.38480979489505
7678,0,12,437368.3545124543,387568.0119426874,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4396663284681375,53.38364324259777
7678,0,13,437301.0339593413,387560.9934407017,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4406792028718662,53.38358490254449
7678,0,14,437342.8034781558,387422.30546001677,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4400676181355745,53.38233541168559
7678,0,15,437253.79565995996,387357.043858118,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4414133292613907,53.381755095116354
7678,0,16,437334.79646006756,387266.63503976865,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4402063292060026,53.38093678591847
7678,0,17,437274.0370076233,387238.9986160785,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4411229356125985,53.38069266249783
7678,0,18,437218.0367827735,387273.9982155247,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4419606331244594,53.381011180365434
7678,0,19,437036.0362634785,387383.99732445524,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4446836716706724,53.38201262101512
7678,0,20,437092.6428138565,387402.96184681135,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4438305019596571,53.38217911796648
7678,0,21,437065.0745105213,387534.6452853263,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4442295244958265,53.383364638767254
7678,0,22,437111.025775446,387681.4950007535,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.443521528708493,53.38468133090441
7678,0,23,437147.22054941294,387681.89678118005,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4429773423155152,53.3846824059223
7678,0,24,437157.93856508995,387868.85435990035,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4427942813248982,53.3863620578733
7678,0,25,437035.4062781873,387993.12838521705,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4446219304288546,53.387487631102125
7678,0,26,437390.1189156308,388206.1825920662,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.439263807133315,53.389377678805694
7678,0,27,437591.92633556755,388412.8078502314,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4362050477992654,53.39122057303732
7678,0,28,437760.51738739864,388456.1384036296,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.433664958524808,53.391598042725754
7678,0,29,438107.4285842766,388534.54590148455,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4284393500049666,53.39227793526035
7678,0,30,438187.8248463241,388476.98891342024,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4272374312842095,53.391754816008536
7678,0,31,438075.3006420253,388267.0827616737,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.428954595941425,53.38987625385703
7678,0,32,438291.47463556187,388209.71459052473,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4257112641400667,53.38934503963622
7678,0,33,438336.5626311391,388198.79896529583,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4250346768039968,53.38924366757966
7678,0,34,438564.1071799356,388114.8071462131,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.421623728360818,53.38847222299508
7678,0,35,438707.1058193748,388050.5466942028,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4194816098992578,53.38788421329348
7678,0,36,438649.7758207095,387892.42538643244,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4203628463997435,53.38646718646497
7678,0,37,438648.02592533757,387886.7944395117,7679,E01007883,Sheffield 027A,Sheffield 027A,1180292.9248725,5973.351323824619,-1.4203898418167114,53.38641670251447
7679,0,0,436820.12551259756,388055.30956049956,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4478513712270225,53.38806152999273
7679,0,1,436806.62636765535,387963.77843344887,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4480649649474968,53.38723977167557
7679,0,2,436890.53184845106,387946.9029771519,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4468054489046727,53.38708225699929
7679,0,3,437035.4062781873,387993.12838521705,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4446219304288546,53.387487631102125
7679,0,4,437157.93856508995,387868.85435990035,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4427942813248982,53.3863620578733
7679,0,5,437147.22054941294,387681.89678118005,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4429773423155152,53.3846824059223
7679,0,6,437111.025775446,387681.4950007535,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.443521528708493,53.38468133090441
7679,0,7,437065.0745105213,387534.6452853263,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4442295244958265,53.383364638767254
7679,0,8,437092.6428138565,387402.96184681135,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4438305019596571,53.38217911796648
7679,0,9,437036.0362634785,387383.99732445524,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4446836716706724,53.38201262101512
7679,0,10,437218.0367827735,387273.9982155247,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4419606331244594,53.381011180365434
7679,0,11,437213.8368259713,387271.5902616311,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4420240511348437,53.380989832243166
7679,0,12,437213.8373829695,387224.11595961533,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4420296183316836,53.38056312559349
7679,0,13,437146.4681322386,387177.18973382696,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4430478268400213,53.38014607159081
7679,0,14,437031.68964938604,387160.42908545135,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4447751412327472,53.3800034568774
7679,0,15,436905.8361072656,387252.6322454741,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4466562334568533,53.38084097344925
7679,0,16,436839.00755758,387229.22762749204,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.447663541265867,53.38063525850257
7679,0,17,436855.96618755837,387156.83131037484,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4474170355275588,53.37998336908069
7679,0,18,436755.198061394,386977.3069482645,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.448952603587801,53.378376771249215
7679,0,19,436720.21323161223,386964.58200396295,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4494799502455897,53.37826482221228
7679,0,20,436495.86473964923,387138.3592204868,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.452832211347194,53.37984225857468
7679,0,21,436421.71476427204,387097.34903910273,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4539515444130222,53.37947875256596
7679,0,22,436465.7443184163,387295.3521020756,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4532669145848451,53.38125541167333
7679,0,23,436383.5825540348,387452.617719325,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4544839504863816,53.38267458982741
7679,0,24,436322.03631289746,387439.76046815264,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.455410646909997,53.38256324849968
7679,0,25,436334.2518153145,387504.2471564546,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4552196172249505,53.38314202885819
7679,0,26,436472.0886965589,387497.5889167782,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4531482644159666,53.383072714872235
7679,0,27,436519.68577984686,387522.7980120461,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4524298270461118,53.38329602056991
7679,0,28,436498.6465462475,387535.94682281103,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4527445988877812,53.383415653843805
7679,0,29,436522.1114483206,387567.9448098615,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.45238815733459,53.3837016405526
7679,0,30,436538.8771693143,387626.4239508046,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4521293685271697,53.38422610525614
7679,0,31,436491.71311616927,387589.6566657774,7680,E01007885,Sheffield 075E,Sheffield 075E,676256.11978,5008.461305664451,-1.4528426444911973,53.38389888463553
