shp_s,shp_p,shp_i,x,y,objectid,lsoa11cd,lsoa11nm,lsoa11nmw,st_areasha,st_lengths
7624,0,50,434698.3865564997,381941.0029798761,7625,E01007823,Sheffield 069A,Sheffield 069A,421797.967337,5357.719134255739
7624,0,51,434694.2455831709,381876.6121396872,7625,E01007823,Sheffield 069A,Sheffield 069A,421797.967337,5357.719134255739
7624,0,52,434647.05068330886,381865.00267750147,7625,E01007823,Sheffield 069A,Sheffield 069A,421797.967337,5357.719134255739
7624,0,53,434644.96570329583,381809.5768323653,7625,E01007823,Sheffield 069A,Sheffield 069A,421797.967337,5357.719134255739
7625,0,0,434345.4003127879,381756.2728279807,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,1,434309.0163859617,381717.2325612002,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,2,434262.3054623097,381729.5620100742,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,3,434275.0074537828,381682.55630642164,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,4,434243.14951339125,381663.8770218833,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,5,434329.65443501045,381419.8847799141,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,6,434263.70656033844,381373.38622188347,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,7,434229.2116019272,381433.45364620327,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,8,434181.5896852123,381425.0871583939,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,9,434127.81073083245,381589.1400183683,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,10,434088.443801524,381575.8976350576,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,11,434070.2048231133,381610.1383198097,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,12,434044.83387200936,381589.4311143045,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,13,433798.0523424744,381400.9950842067,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,14,433827.2233309168,381262.1918834536,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,15,433825.8623423219,381228.9369845182,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,16,433706.90753083664,381274.6055399496,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,17,433732.10344770754,381424.9302853172,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,18,433692.9054979908,381485.112648486,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,19,433791.948290301,381633.09320856293,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,20,433737.1343715897,381677.7554544691,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,21,433664.7805045372,381640.1317969263,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,22,433557.6966810855,381660.3885566274,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,23,433566.3796557664,381700.9075076996,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,24,433706.51439834095,381773.5587840171,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,25,433627.96748709196,381946.2993147414,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,26,433760.25125452474,381983.33164417243,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,27,433812.4551890655,382148.368754117,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,28,433852.34112095035,382192.25406708545,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,29,433870.81708395213,382168.7253356252,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,30,434214.33849597606,381903.724899483,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,31,434232.051471926,381880.9981701674,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7625,0,32,434345.4003127879,381756.2728279807,7626,E01007824,Sheffield 066A,Sheffield 066A,345345.710999,3626.741315930104
7626,0,0,433651.5035739549,383039.5524930301,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,1,433725.1554346547,383001.3993968221,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,2,433801.1172091801,383072.297994059,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,3,433888.74003584305,383033.28805139835,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,4,433857.5331640491,382948.0739806082,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,5,433994.05186627957,382839.9927684178,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,6,433964.05193495785,382799.99255896005,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,7,434003.4848430291,382719.9702127696,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,8,433999.05185179034,382622.99344169284,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,9,433909.0520441948,382570.992614304,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,10,433931.52598974016,382469.0871472425,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,11,433790.8762687045,382393.887829274,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,12,433817.5592053792,382327.5543062891,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,13,433698.1894192684,382236.44825777353,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,14,433562.8626868897,382267.9606917737,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,15,433363.2730556039,382235.8375973894,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,16,433317.0530927776,382135.9873602441,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,17,433391.5729053205,382022.70948382263,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,18,433581.7755682724,381937.1708392129,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,19,433627.96748709196,381946.2993147414,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,20,433706.51439834095,381773.5587840171,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,21,433566.3796557664,381700.9075076996,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,22,433557.6966810855,381660.3885566274,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,23,433664.7805045372,381640.1317969263,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,24,433737.1343715897,381677.7554544691,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,25,433791.948290301,381633.09320856293,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,26,433692.9054979908,381485.112648486,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,27,433671.05253931973,381468.9934677619,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,28,433585.05267493415,381506.99239878135,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,29,433500.052840367,381424.9917667685,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,30,433393.0529906843,381542.9901806868,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,31,433300.0531439771,381558.9891097758,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,32,433064.011767166,381422.2122220351,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,33,432954.40500768716,381548.3486910159,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,34,432488.9641410154,381652.7617220194,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,35,432557.148958873,381698.16825893713,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,36,432609.55475985,381954.88697737386,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,37,432844.14825769025,382358.66902011225,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,38,432950.36803008954,382391.5769829495,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,39,433048.629842122,382472.94073176355,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,40,433075.07780319866,382520.46086230106,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,41,433300.91646136565,382788.45543236,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,42,433355.14536434854,382846.2288624456,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,43,433518.8778294977,383091.78292027756,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7626,0,44,433651.5035739549,383039.5524930301,7627,E01007825,Sheffield 066B,Sheffield 066B,1264119.373363,6425.416351364598
7627,0,0,432954.40500768716,381548.3486910159,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,1,433064.011767166,381422.2122220351,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,2,433300.0531439771,381558.9891097758,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,3,433393.0529906843,381542.9901806868,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,4,433500.052840367,381424.9917667685,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,5,433585.05267493415,381506.99239878135,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,6,433671.05253931973,381468.9934677619,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,7,433692.9054979908,381485.112648486,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,8,433732.10344770754,381424.9302853172,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,9,433706.90753083664,381274.6055399496,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,10,433825.8623423219,381228.9369845182,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,11,433827.2233309168,381262.1918834536,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,12,433798.0523424744,381400.9950842067,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,13,434044.83387200936,381589.4311143045,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,14,434070.2048231133,381610.1383198097,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,15,434088.443801524,381575.8976350576,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,16,434127.81073083245,381589.1400183683,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,17,434181.5896852123,381425.0871583939,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,18,434229.2116019272,381433.45364620327,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,19,434263.70656033844,381373.38622188347,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,20,434262.3905749458,381329.89835383947,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,21,434213.0516563782,381337.99979320756,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,22,434222.8506570487,381277.0831046155,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,23,434187.0517222928,381260.99977256445,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,24,434093.7899006352,381188.6560126062,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,25,433834.0523942405,380990.9968884174,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,26,433806.05244700593,380970.99665389257,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,27,433834.31641018664,380932.4540825848,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,28,433684.288692843,380826.0808323043,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,29,433611.95479301916,380902.4928046406,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,30,433584.2258440429,380886.9965605349,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,31,433512.61694568605,380953.54356900614,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,32,433464.5520410566,380901.8992308615,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,33,433408.74010992143,380990.08433011314,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,34,433276.86637454375,380906.2722162473,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,35,433236.6474693693,380927.1777265763,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,36,433044.7970130732,380709.4095033161,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,37,433002.5541395531,380637.8953173728,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,38,432970.45921551256,380652.8909325342,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,39,432912.5543939535,380537.17574056616,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,40,432855.2425082269,380637.2997949127,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,41,432710.3678369424,380753.797883605,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,42,432693.36780678073,381009.2968052236,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,43,432589.0550520783,381065.1705354455,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,44,432559.14910574554,381141.38599124295,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,45,432423.868432789,381180.79347988206,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,46,432411.4564449192,381248.7621508354,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,47,432448.96130858455,381403.7930703923,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,48,432419.64935469534,381502.26848143147,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,49,432488.9641410154,381652.7617220194,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7627,0,50,432954.40500768716,381548.3486910159,7628,E01007826,Sheffield 066C,Sheffield 066C,1051342.6265,6100.297806491247
7628,0,0,436586.2571089814,383706.60769978445,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,1,436734.1964492657,383539.9046302736,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,2,436635.6642836849,383269.5156352975,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,3,436640.891476673,383179.9439771264,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,4,436594.9679274918,383039.1838422754,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,5,436494.18197525124,382864.91065416526,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,6,436481.45969435334,382841.90864169906,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,7,436355.15911529574,382747.1090330591,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,8,436115.3674192416,382687.6104399669,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,9,435964.5575348992,382730.60614297166,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,10,435822.5897662061,382678.1212634688,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,11,435826.33583726274,382674.93530351453,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,12,435779.0539037034,382602.0112153448,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,13,435491.04876622156,382501.00936687895,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,14,435411.0488874262,382657.0079788536,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,15,434901.4910030095,382421.6105645439,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,16,434822.351147005,382488.2455303843,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,17,434751.14825460006,382627.1323539838,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,18,434748.0502418587,382696.0011027897,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,19,434791.2731550664,382688.5795659286,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,20,435001.7217241335,382681.446729214,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,21,435006.1497078169,382707.3516872344,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,22,435058.0476005386,382708.89920880843,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,23,435120.6904544363,382770.41063333186,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,24,435158.513379614,382759.2230543441,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,25,435150.3403717926,382848.2326642187,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,26,435183.74929913634,382861.9819523845,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,27,435290.6660709755,382889.86792754853,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,28,435281.9360334441,383082.8142289157,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,29,435308.8799727973,383100.36944525945,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,30,435302.9439784468,383123.2683144564,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,31,435468.0326339818,383136.10393597593,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,32,435475.8686038534,383184.5628665975,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,33,435532.75612222665,383145.6044857796,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,34,435503.70756738103,383111.5433698368,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,35,435551.1534867318,383109.19973675994,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,36,435744.6662264372,383226.79283821414,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,37,435782.34893432836,383296.8229072595,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,38,435722.651763657,383344.92430826783,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,39,435736.8800268208,383383.53129689646,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,40,435688.0520725508,383427.0077944604,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,41,435649.31732939003,383413.6185431628,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,42,435642.1492012737,383370.64362114045,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,43,435615.1426726144,383403.83931514836,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,44,435555.0025166253,383380.2609333396,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,45,435545.7353471021,383321.41404402023,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,46,435497.0705133193,383347.7625821171,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,47,435530.34603998804,383384.59273378394,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,48,435465.04856686183,383392.0061227828,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,49,435475.09053491405,383431.4011041022,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,50,435550.7754274857,383426.4107597114,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,51,435578.1819506659,383453.08788475307,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,52,435561.07961193845,383508.7885845981,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,53,435492.0484741861,383522.00599961466,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,54,435489.39046678157,383567.63383338746,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,55,435583.36303072906,383557.41160349076,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,56,435705.2713563451,383596.2884037844,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,57,435754.6533109833,383566.40686821245,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,58,435818.3675340383,383560.289367641,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,59,436007.3698977048,383865.8218969176,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,60,436168.4659926215,383981.0101465837,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,61,436247.3574690092,384077.90985050146,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,62,436286.3724733992,384245.41732615954,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,63,436275.03637843754,384344.03229641676,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,64,436335.8126073661,384394.56695567246,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,65,436423.39685905044,384288.242685567,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,66,436506.2817201115,384227.2003676991,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,67,436628.16036755824,384062.4213631081,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,68,436630.25658734736,383977.20118467184,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,69,436596.5701756338,383839.32536467706,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,70,436623.78850045823,383768.2009729169,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7628,0,71,436586.2571089814,383706.60769978445,7629,E01007827,Sheffield 064A,Sheffield 064A,1541136.8454115,7910.253537212298
7629,0,0,434577.9823722738,383470.74286595517,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,1,434672.94021539815,383335.2482754075,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,2,434712.6171563514,383256.0009360895,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,3,434665.20525100356,383265.93642392935,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,4,434635.49732210406,383230.7182389023,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,5,434754.53411191906,383109.9438349719,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,6,434783.0700928216,382972.44856867223,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,7,434733.8201997215,382952.97413776576,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,8,434736.25220435736,382919.663270725,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,9,434743.74218263995,382941.49827469286,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,10,434789.86709537724,382915.2918223377,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
7629,0,11,434740.97423023044,382790.7107293375,7630,E01007828,Sheffield 059A,Sheffield 059A,280466.0384575,3537.271776742925
